1.21804e+0, 6.42279e+7
4.01174e+0, 6.12586e+7
6.52390e+0, 5.85977e+7
8.65196e+0, 5.59915e+7
1.09014e+1, 5.31709e+7
1.29776e+1, 5.01757e+7
1.51216e+1, 4.73740e+7
1.72006e+1, 4.46439e+7
1.92146e+1, 4.16967e+7
2.11637e+1, 3.88673e+7
2.31128e+1, 3.60828e+7
2.51919e+1, 3.31319e+7
2.73359e+1, 3.04763e+7
2.96748e+1, 2.76254e+7
3.22736e+1, 2.48036e+7
3.51972e+1, 2.20511e+7
3.85107e+1, 1.92813e+7
4.22789e+1, 1.65576e+7
4.63070e+1, 1.40779e+7
5.03351e+1, 1.22416e+7
5.43633e+1, 1.05626e+7
5.83914e+1, 9.82144e+6
6.24195e+1, 8.72346e+6
6.64476e+1, 8.39581e+6
7.04757e+1, 7.75071e+6
7.45039e+1, 7.09542e+6
7.85320e+1, 6.73574e+6
8.25601e+1, 6.52634e+6
8.65882e+1, 6.20471e+6
9.06164e+1, 6.22481e+6
9.46445e+1, 6.11860e+6
9.80879e+1, 6.09342e+6

